Unnamed: 0,event_name,event_date,event_tag,event_lon,event_lat,event_depth,event_mw,model_author,extension,SDA_MDA,lon_asp1,lat_asp1,lon_asp2,lat_asp2,lon_asp3,lat_asp3,lon_asp4,lat_asp4,SGM,TELE,TRIL,LEVEL,GPS,INSAR,SURF,OTHER,SPOT,HR-GPS,SAR,BBR,SAT,LR-GPS,OTHERS,GNSS,NGAsubEQID,Nsubfaults,Dcoast_Smax,H_Smax,minDstations_Smax,EQID
349,"Van,Turkey",10/23/2011,s2011VANTUR01KONC,43.497,38.691,19.0,7.1,Konca (2015) ,mat,MDA,43.4786860655738,38.6434,43.6965942622951,38.6617181818182,-999.0,-999.0,-999.0,-999.0,2,29,-999,-999,15,0,-999,0,0,1,-999,-999,-999,-999,-999,-999,-999.0,608.0,-999.0,-999.0,-999.0,-999
350,"Van, Turkey  ",10/23/2011,s2011VANTUR01SHAO,43.486,38.628,20.0,7.13,"Shao and Ji (UCSB, Turkey 2011) ",mat,SDA,43.45545,38.5669,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,99,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,81.0,-999.0,-999.0,-999.0,-999
351,"Van, Turkey ",10/23/2011,s2011VANTUR01UTKU,43.43,38.73,16.0,7.1,Utkucu 2013 ,mat,MDA,43.2405576086957,38.6718763157895,43.3402869565217,38.7087921052632,-999.0,-999.0,-999.0,-999.0,0,999,-999,0,0,-999,-999,0,-999,-999,-999,-999,0,-999,-999,-999,-999.0,2450.0,-999.0,-999.0,-999.0,-999
352,Vanuatu   ,08/20/2011,s2011VANUAT01HAYE,168.0602,-18.2714,31.4291,7.3,"Hayes (NEIC, Vanuatu 2011) ",mat,MDA,168.18665,-18.2571524271845,167.739079545455,-17.9295873786408,168.195784090909,-17.9295873786408,-999.0,-999.0,0,65,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,255.0,-999.0,-999.0,-999.0,-999
353,Vanuatu Islands ,08/20/2011,s2011VANUAT02HAYE,168.14,-18.36,32.0,7.12,Hayes (2017) ,mat,SDA,168.18174556962,-18.38885,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,68,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,182.0,-999.0,-999.0,-999.0,-999
354,Brawley Swarm ,08/26/2012,s2012BRAWLE01WEIx,-115.537,33.019,6.4,5.45,Wei et al. (2013) ,mat,MDA,-115.583666666667,32.994,-115.545333333333,33.015,-115.602833333333,32.9835,-115.5645,33.0045,6,0,-999,0,4,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,238.0,-999.0,-999.0,-999.0,-999
355,Brawley Smwarm ,08/26/2012,s2012BRAWLE02WEIx,-115.548,33.0152,4.9,5.38,Wei et al. (2013) ,mat,MDA,-115.586727272727,32.99728,-115.567090909091,33.00892,-115.606363636364,32.98564,-115.537636363636,33.02056,8,0,-999,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,208.0,-999.0,-999.0,-999.0,-999
356,Costa Rica   ,09/05/2012,s2012COSTAR01HAYE,-85.3446,10.1017,39.3238,7.57,"Hayes (NEIC, Costa Rica 2012) ",mat,SDA,-85.3579647058824,9.98341666666667,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,33,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,3000105,225.0,37.204288073201205,34.2523,23.556918926657,-999
357, Costa Rica ,09/05/2012,s2012COSTAR01LIUx,-85.56,9.76,13.1,7.6,Liu et al. (2015) ,mat,SDA,-85.4644655172414,9.98614230769231,-85.2285280423281,9.81068620689655,-999.0,-999.0,-999.0,-999.0,6,50,-999,0,39,0,-999,0,-999,8,-999,-999,-999,-999,-999,-999,3000105,336.0,23.96794015459425,21.8806,18.447315286855325,-999
358,Costa Rica  ,09/05/2012,s2012COSTAR01YUEx,-85.56,9.76,13.0,7.6,Yue et al. (2013) ,mat,MDA,-85.4771666666667,9.97312857142857,-85.7128333333333,9.64452857142857,-85.1001,9.8323,-85.4771666666667,9.22204285714286,10,33,-999,0,-999,0,-999,0,-999,5,-999,-999,-999,2,-999,-999,3000105,255.0,25.804434388020017,23.063,17.895210479792386,-999
359,Costa Rica,09/05/2012,s2012COSTAR02HAYE,-85.5271,9.8193,15.0,7.57,Hayes (2017) ,mat,MDA,-85.4236769230769,9.97625,-85.6601,9.6539,-999.0,-999.0,-999.0,-999.0,0,92,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,3000105,270.0,27.28622055074161,24.95,20.55138265891971,-999
360,"East of Sulangan, Philippines   ",08/31/2012,s2012EASTOF01HAYE,126.6725,10.816,34.0401,7.59,"Hayes (USGS, Philippines 2012) ",mat,SDA,126.74022183908,10.75835,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,67,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,240.0,-999.0,-999.0,-999.0,-999
361,"Masset,Canada",10/28/2012,s2012MASSET01HAYE,-132.131,52.742,15.0,7.83,Hayes (2017) ,mat,MDA,-132.09234625,52.4414903508772,-132.7150496875,52.9466447368421,-131.171828125,51.9182947368421,-999.0,-999.0,0,138,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,180.0,-999.0,-999.0,-999.0,-999
362,"Masset, Canada    ",10/28/2012,s2012MASSET01LAYx,-132.1011,52.7881,15.85,7.82,Lay et al. (2013)a ,mat,MDA,-132.119817258883,52.2493369230769,-132.977131979695,52.9740138461538,-132.462743147208,52.4848569230769,-131.831037563452,52.5029738461538,0,83,-999,0,0,0,-999,0,-999,0,-999,-999,-999,-999,-999,-999,-999.0,96.0,-999.0,-999.0,-999.0,-999
363,"Masset, Canada  ",10/28/2012,s2012MASSET01SHAO,-131.927,52.769,17.0,7.72,"Shao and Ji (UCSB, Masset 2012) ",mat,MDA,-131.982732786885,52.6134,-132.290962295082,52.8767727272727,-999.0,-999.0,-999.0,-999.0,0,113,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,72.0,-999.0,-999.0,-999.0,-999
364,"Masset,Canada ",10/28/2012,s2012MASSET01WEIx,-131.927,52.769,1.0,7.83,"Wei (Caltech, Masset 2012) ",mat,MDA,-131.625257425743,52.3325714285714,-131.625257425743,52.4048571428571,-131.634290429043,52.4048571428571,-131.643323432343,52.4048571428571,0,64,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,189.0,-999.0,-999.0,-999.0,-999
365,"Nicoya,Costa",09/05/2012,s2012NICOYA01LOPE,-85.315,10.085,35.0,7.6,Lopez-Comino et al. (2015) ,mat,SDA,-85.328624,10.1012222222222,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,50,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,3000105,225.0,37.52202364161205,36.6242,11.797423949311955,-999
366,"Oaxaca, Mexico  ",03/20/2012,s2012OAXACA01HAYE,-98.1829,16.6478,19.744,7.4,"Hayes (NEIC, Oaxaca 2012) ",mat,SDA,-98.2239025316456,16.5810492957746,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,73,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,378.0,-999.0,-999.0,-999.0,-999
367,"Oaxaca, Mexico  ",03/20/2012,s2012OAXACA01WEIx,-98.187,16.662,20.0,7.4,"Wei (Caltech, Oaxaca 2012) ",mat,SDA,-98.19725,16.642,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,46,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,300.0,-999.0,-999.0,-999.0,-999
368,"Oaxaca, Mexico",03/20/2012,s2012OAXACA02HAYE,-98.22,16.5,20.0,7.42,Hayes (2017) ,mat,SDA,-98.2521090909091,16.4425695238095,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,79,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,459.0,-999.0,-999.0,-999.0,-999
369,Offshore El Salvador  ,08/27/2012,s2012OFFSHO01HAYE,-88.5224,12.2596,19.859,7.3,"Hayes (NEIC, Offshore El Salvador 2012) ",mat,MDA,-88.5409927659575,12.2311684210526,-88.7395638297872,12.0227157894737,-87.7467085106383,11.7689473684211,-999.0,-999.0,0,10,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,336.0,-999.0,-999.0,-999.0,-999
370,Offshore El Salvador,08/27/2012,s2012OFFSHO02HAYE,-88.59,12.14,11.8,7.32,Hayes (2017) ,mat,MDA,-88.8701341463415,11.926525210084,-88.5628902439024,11.9810294117647,-88.6803658536585,12.3807268907563,-88.0026219512195,12.0900378151261,0,40,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,266.0,-999.0,-999.0,-999.0,-999
371,sumatra  ,04/11/2012,s2012SUMATR01HAYE,93.0812,2.3658,21.3589,8.56,"Hayes (NEIC, Sumatra 2012)a ",mat,MDA,93.1494314049587,2.4830052631579,92.7309454545454,1.25685789473684,-999.0,-999.0,-999.0,-999.0,0,107,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,200.0,-999.0,-999.0,-999.0,-999
372,sumatra  ,04/11/2012,s2012SUMATR01SHAO,93.06,2.31,22.9,8.64,"Shao et al. (UCSB, sumatra 2012) ",mat,SDA,92.98026875,2.14536784660767,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,90,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,152.0,-999.0,-999.0,-999.0,-999
373,Sumatra ,04/11/2012,s2012SUMATR01WEIx,93.063,2.311,2.0,8.57,"Wei (Caltech, Sumatra 2012) ",mat,MDA,92.8339597315436,1.80156862745098,93.1238926174497,2.64941176470588,92.5621476510067,0.863529411764706,92.598389261745,0.935686274509804,0,31,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,384.0,-999.0,-999.0,-999.0,-999
374,Sumatra  ,04/11/2012,s2012SUMATR01YUEx,93.06,2.31,30.0,8.7,Yue et al. (2012) ,mat,MDA,92.5391954110899,2.48301580756014,93.0355099426386,2.2482206185567,91.6729009560229,1.35419278350515,92.3587173996176,2.0224560137457,0,999,-999,0,0,0,-999,0,-999,0,-999,-999,-999,-999,-999,-999,-999.0,205.0,-999.0,-999.0,-999.0,-999
375,sumatra  ,04/11/2012,s2012SUMATR02HAYE,93.0545,2.3554,21.0028,8.56,"Hayes (NEIC, Sumatra 2012)b ",mat,MDA,93.3144004385965,2.27538571428571,92.664474122807,2.48402857142857,-999.0,-999.0,-999.0,-999.0,0,107,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,136.0,-999.0,-999.0,-999.0,-999
376,sumatra  ,01/10/2012,s2012SUMATR03HAYE,93.165,2.4007,18.3725,7.2,"Hayes (NEIC, Sumatra 2012) ",mat,MDA,93.1407073170732,2.43526,93.1772975609756,2.42593,93.1041170731707,2.44459,93.2321829268293,2.4166,0,84,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,90.0,-999.0,-999.0,-999.0,-999
377,Sumatra,01/10/2012,s2012SUMATR04HAYE,93.21,2.43,19.0,7.17,Hayes (2017) ,mat,MDA,93.020197260274,2.48883333333333,92.9839205479452,2.49818055555556,93.3648260273973,2.41405555555556,93.0655431506849,2.47948611111111,0,100,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,217.0,-999.0,-999.0,-999.0,-999
378,Sumatra,01/10/2012,s2012SUMATR05HAYE,93.21,2.43,19.0,7.18,Hayes (2017) ,mat,MDA,93.221896969697,2.53802054794521,93.1661333333333,2.2928198630137,-999.0,-999.0,-999.0,-999.0,0,100,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,217.0,-999.0,-999.0,-999.0,-999
379,Sumatra,04/11/2012,s2012SUMATR06HAYE,93.0725,2.3484,23.0,8.65,Hayes (2017) ,mat,MDA,93.33232909699,2.269325,92.8177468227425,2.424178,92.6733026755853,2.487941,92.1767759197324,2.651903,0,56,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,176.0,-999.0,-999.0,-999.0,-999
380,Alaska,01/05/2013,s2013ALASKA01HAYE,-134.7277,55.2918,12.0,7.55,Hayes (2017) ,mat,SDA,-134.8473375,55.411472027972,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,61,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,192.0,-999.0,-999.0,-999.0,-999
381,"Balochistan, Pakistan  ",09/24/2013,s2013BALOCH01AVOU,65.325,26.87,-12.1624735586131,7.7,Avouac et al. (2014) ,mat,MDA,65.225392178771,26.6791034722222,65.0530972067039,26.5343145833333,64.4727351955307,26.2175888888889,65.5609139664804,27.2220618055556,0,186,-999,0,0,-999,-999,0,-999,0,-999,-999,999,-999,-999,-999,-999.0,232.0,-999.0,-999.0,-999.0,-999
382,"Balochistan, Pakistan",09/24/2013,s2013BALOCH01HAYE,65.3714,26.8868,6.0,7.72,Hayes (2017) ,mat,MDA,65.0222809248555,26.5045698630137,65.5306184971098,27.146147260274,65.3581468208093,26.7937315068493,64.7227248554913,26.3328801369863,0,126,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,215.0,-999.0,-999.0,-999.0,-999
383,Fiji Islands,05/23/2013,s2013FIJIIS01HAYE,-177.23,-23.01,174.0,7.39,Hayes (2017) ,mat,SDA,-177.214905882353,-23.0136810126582,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,81,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,289.0,-999.0,-999.0,-999.0,-999
384,"Khash, Iran",04/16/2013,s2013KHASHI01HAYE,62.15,27.86,60.0,7.73,Hayes (2017) ,mat,MDA,62.2158538961039,27.9044157024793,62.161475974026,27.6048520661157,-999.0,-999.0,-999.0,-999.0,0,63,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,342.0,-999.0,-999.0,-999.0,-999
385,"Khash, Iran  ",04/16/2013,s2013KHASHI01WEIx,62.048,28.1134,83.3653,7.8,"Wei (Caltech, Khash 2013) ",mat,SDA,62.1684361256545,28.111449137931,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,33,0,0,0,0,-999,999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,209.0,-999.0,-999.0,-999.0,-999
386,Okhotsk Sea ,05/24/2013,s2013OKHOTS01WEIx,153.281,54.874,620.0,8.39,Wei et al. (2013b) ,mat,MDA,153.498584615385,54.3985663043478,153.561979487179,54.7970293478261,153.860841025641,54.0634951086957,153.643487179487,54.0725510869565,0,999,-999,-999,0,0,-999,0,-999,-999,-999,-999,-999,-999,0,-999,-999.0,600.0,-999.0,-999.0,-999.0,-999
387,Okhotsk sea,05/24/2013,s2013OKHOTS01YExx,153.281,54.874,608.0,8.3,Ye at al. (2013) ,mat,MDA,153.341253061225,54.3323758241758,153.921040816327,55.3800725274725,-999.0,-999.0,-999.0,-999.0,0,284,-999,0,0,0,-999,0,-999,0,-999,-999,-999,-999,-999,-999,-999.0,52.0,-999.0,-999.0,-999.0,-999
388,Santa Cruz Islands ,02/06/2013,s2013SANTAC01HAYE,165.1378,-10.7377,28.7,8.03,Hayes (2017) ,mat,SDA,165.104661594203,-10.7743776,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,43,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,260.0,-999.0,-999.0,-999.0,-999
389,Santa Cruz Islands      ,06/02/2013,s2013SANTAC01LAYx,165.138,-10.738,12.7,8.06,Lay et al. (2013) ,mat,MDA,165.40935483871,-11.3124840277778,165.027967741935,-10.6139763888889,-999.0,-999.0,-999.0,-999.0,0,61,-999,0,0,0,-999,999,-999,0,-999,-999,-999,-999,-999,-999,-999.0,160.0,-999.0,-999.0,-999.0,-999
390,Scotia Sea,11/17/2013,s2013SCOTIA01HAYE,-46.4,-60.3,10.7232444311898,7.7,"Hayes (USGS, Scotia Sea 2013) ",mat,MDA,-47.6357073684211,-60.1466290322581,-45.88644,-60.2923666666667,-47.8791621052632,-60.128411827957,-46.3282652631579,-60.2377150537634,0,92,-999,0,0,0,-999,0,-999,0,-999,-999,-999,-999,-999,-999,-999.0,280.0,-999.0,-999.0,-999.0,-999
391,Scotia Sea ,11/17/2013,s2013SCOTIA02HAYE,-46.362,-60.2961,12.0,7.89,Hayes (2017) ,mat,MDA,-46.8463631578947,-60.2083290322581,-45.0973,-60.3540666666667,-47.0897894736842,-60.190111827957,-45.5390736842105,-60.2994150537634,0,50,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,280.0,-999.0,-999.0,-999.0,-999
392,2014 South Napa ,08/24/2014,s20142014SO01GALL,-122.313,38.22,10.0,6.07,Gallovic (2016) ,mat,MDA,-122.3398625,38.2939,-122.32955,38.2737,-122.3192375,38.2535,-122.350175,38.304,10,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,320.0,-999.0,-999.0,-999.0,-999
393,"Iquique, Chile  ",04/01/2014,s2014IQUIQU01WEIx,-70.817,-19.6423,21.5451196624968,8.1,"Wei (Caltech, Iquique 2014) ",mat,MDA,-70.4240032258065,-20.0335444444444,-70.3318225806452,-19.3470722222222,-71.0231774193548,-20.2166037037037,-70.1474612903226,-21.0403703703704,0,91,-999,0,0,-999,-999,0,-999,0,-999,-999,0,-999,-999,-999,6000079,304.0,45.36777863564488,33.1332,36.9350535251804,50091
394,Near Coast Of Northern Chile ,04/01/2014,s2014NEARCO01HAYE,-70.8634,-19.6298,25.0,8.18,Hayes (2017) ,mat,MDA,-70.4907833333333,-19.7831711538462,-71.4028666666667,-19.2747384615385,-70.7644083333333,-18.8125269230769,-999.0,-999.0,0,53,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,6000079,400.0,49.47203109165148,37.9994,35.56239377634371,50091
395,"Gorkha, Nepal",04/25/2015,s2015GORKHA01HAYE,84.65,28.13,15.0,7.82,Hayes (2017) ,mat,MDA,85.232711627907,27.764771875,84.6287255813954,28.135296875,86.0225395348837,28.135296875,85.4185534883721,28.413190625,0,90,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,552.0,-999.0,-999.0,-999.0,-999
396,"Gorkha, Nepal ",04/25/2015,s2015GORKHA01KOBA,84.7079,28.1473,15.0,7.84,Kobayashi et al. (2016) ,mat,MDA,85.2236261904762,27.8919724137931,86.0109285714286,27.4274206896552,85.5478095238095,28.2636137931034,84.853130952381,27.5667862068966,6,37,0,0,6,21,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,198.0,-999.0,-999.0,-999.0,-999
397,"Gorkha, Nepal ",04/25/2015,s2015GORKHA01YAGI,84.708,28.147,15.0,7.9,Yagi and Okuwaki (2015) ,mat,SDA,85.1771621621622,27.9280909090909,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,52,-999,0,0,0,-999,0,-999,0,-999,-999,-999,-999,-999,-999,-999.0,220.0,-999.0,-999.0,-999.0,-999
398,"Hindu Kush Region, Afghanistan ",10/26/2015,s2015HINDUK01HAYE,70.6106,36.4687,213.5,7.54,Hayes (2017) ,mat,SDA,70.4475859504132,36.5520170212766,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,158,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,204.0,-999.0,-999.0,-999.0,-999
399,"Illapel, Chile",09/16/2015,s2015ILLAPE01HAYE,-71.6728,-31.5952,29.0,8.23,Hayes (2017) ,mat,MDA,-72.145372972973,-31.0431272727273,-72.3773864864865,-31.4559490909091,-72.5165945945946,-31.8229018181818,-71.2637216216216,-31.6394254545455,0,93,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,6000338,450.0,41.50966636374679,13.240000000000002,59.71839272020538,50670
400,"Illapel, Chile ",09/16/2015,s2015ILLAPE01OKUW,-71.741,-31.637,25.0,8.3,Okuwaki et al. (2016) ,mat,MDA,-72.143,-31.0998888888889,-71.3525,-31.4674444444444,-999.0,-999.0,-999.0,-999.0,0,42,-999,0,0,0,-999,0,-999,0,-999,-999,-999,-999,-999,-999,6000338,247.0,37.47504987017866,16.804111111111112,60.98472429200307,50670
401,"Murghab, Tajikistan",12/07/2015,s2015MURGHA01HAYE,72.77,38.26,10.0,7.17,Hayes (2017) ,mat,MDA,73.0777951612903,38.5472873239437,72.8136612903226,38.2733154929578,72.9047419354839,38.3737718309859,73.1779838709678,38.7116704225352,0,118,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,208.0,-999.0,-999.0,-999.0,-999
402,"Murghab, Tajikistan ",12/07/2015,s2015MURGHA01SANG,72.78,38.211,22.0,7.19,Sangha et al. (2017) ,mat,MDA,72.9009947368421,38.338580952381,73.0372052631579,38.456653968254,-999.0,-999.0,-999.0,-999.0,0,0,0,0,0,3818,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,312.0,-999.0,-999.0,-999.0,-999
403,Nepal ,05/12/2015,s2015NEPALx01HAYE,86.1535,27.8428,15.0,7.26,Hayes (2017) ,mat,SDA,86.12412375,27.8059396946565,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,70,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,525.0,-999.0,-999.0,-999.0,-999
404, Alaska (Southern) ,01/24/2016,s2016ALASKA01HAYE,-153.4521,59.6585,127.8,7.12,"Hayes (NEIC, Alaska South 2014) ",mat,MDA,-153.55325,59.7143358974359,-153.4806,59.7326846153846,-153.48968125,59.6684641025641,-153.39886875,59.741858974359,0,72,-999,0,0,0,-999,0,-999,0,-999,-999,-999,-999,-999,-999,-999.0,150.0,-999.0,-999.0,-999.0,-999
405,Amatrice ,08/24/2016,s2016AMATRI01PIZZ,13.2532,42.7063,5.0,6.21,Pizzi et al. (2017) ,mat,MDA,13.2055392857143,42.7800147058824,13.25295,42.6970294117647,-999.0,-999.0,-999.0,-999.0,20,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,360.0,-999.0,-999.0,-999.0,-999
406,Chile (Southern),12/25/2016,s2016CHILES01HAYE,-73.8972,-43.4167,30.0,7.61,Hayes (2017) ,mat,SDA,-73.9209333333333,-43.3954739130435,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,49,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,us10007mn3,330.0,29.050199576494794,29.033,75.17766130436951,-999
407,"Kumamoto, Japan ",04/14/2016,s2016KUMAMO01ASAN,130.8087,32.7417,11.39,6.14,Asano and Iwata (2016) ,mat,SDA,130.8178,32.7527,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,13,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,182.0,-999.0,-999.0,-999.0,-999
408,"Kumamoto, Japan",04/15/2016,s2016KUMAMO01HAYE,130.726,32.782,12.0,7.04,Hayes (2017) ,mat,MDA,130.826941558442,32.8172313432836,130.927612987013,32.9899895522388,-999.0,-999.0,-999.0,-999.0,0,62,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,162.0,-999.0,-999.0,-999.0,-999
409,"Kumamoto,Japan ",04/14/2016,s2016KUMAMO01KOBA,130.8053,32.7435,11.92,6.19,Kobayashi et al. (2017) ,mat,MDA,130.797291666667,32.7458230769231,130.816375,32.7848384615385,130.759125,32.6970538461539,130.797291666667,32.7165615384615,19,11,0,0,2,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,160.0,-999.0,-999.0,-999.0,-999
410,"Kumamoto, Japan ",04/15/2016,s2016KUMAMO01YAGI,130.763,32.755,9.0,7.1,Yagi et al. (2016) ,mat,SDA,130.869928571429,32.768972972973,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,27,-999,0,0,0,-999,0,-999,0,-999,-999,-999,-999,-999,-999,-999.0,280.0,-999.0,-999.0,-999.0,-999
411,"Kumamoto, Japan ",04/15/2016,s2016KUMAMO02ASAN,130.763,32.7545,12.45,7.04,Asano and Iwata (2016) ,mat,MDA,130.894522222222,32.85508,130.811847222222,32.7703,130.775102777778,32.8174,130.986383333333,32.93986,15,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,189.0,-999.0,-999.0,-999.0,-999
412,"Kumamoto,Japan ",04/14/2016,s2016KUMAMO02KOBA,130.7767,32.7004,5.9,6.09,Kobayashi et al. (2017) ,mat,MDA,130.7676,32.6886666666667,130.77715,32.70775,130.75805,32.6695833333333,130.71985,32.6695833333333,19,0,0,0,1,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,90.0,-999.0,-999.0,-999.0,-999
413,"Kumamoto,Japan ",04/15/2016,s2016KUMAMO03KOBA,130.7614,32.7552,13.45,7.02,Kobayashi et al. (2017) ,mat,MDA,130.999112195122,32.8876272727273,130.870175609756,32.8045545454545,130.925434146341,32.8507060606061,130.953063414634,32.9337787878788,19,40,0,0,30,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,244.0,-999.0,-999.0,-999.0,-999
414,"New Ireland Region, P.N.G. ",12/17/2016,s2016NEWIRE01HAYE,153.4495,-4.5091,95.0,7.88,Hayes (2017) ,mat,MDA,153.230471698113,-5.14071176470588,153.771339622642,-4.46394705882353,154.474467924528,-5.00535882352941,-999.0,-999.0,0,44,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,372.0,-999.0,-999.0,-999.0,-999
415,Norcia ,10/30/2016,s2016NORCIA01PIZZ,13.08,42.84,9.5,6.5,Pizzi et al. (2017) ,mat,SDA,13.1148814814815,42.8095,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,34,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,390.0,-999.0,-999.0,-999.0,-999
416,Solomon Islands ,12/08/2016,s2016SOLOMO01HAYE,161.3351,-10.6741,41.0,7.79,Hayes (2017) ,mat,SDA,161.263347826087,-10.6895076923077,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,90,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,285.0,-999.0,-999.0,-999.0,-999
417,"South Island, New Zealand ",11/13/2016,s2016SOUTHI01HAYE,173.077,-42.757,16.0,7.89,Hayes (2017) ,mat,MDA,173.7496,-42.0668227272727,174.43535,-41.7459363636364,174.16105,-41.9751409090909,173.06385,-42.43355,0,94,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,796.0,-999.0,-999.0,-999.0,-999
418,"Southwest Of Sumatra, Indonesia ",03/02/2016,s2016SOUTHW01HAYE,94.236,-4.905,24.0,7.77,Hayes (2017) ,mat,MDA,94.4343175,-4.93553,94.29899875,-4.92612,94.16368,-4.91671,94.5425725,-4.94494,0,72,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,225.0,-999.0,-999.0,-999.0,-999
